#{"t_start": 1677784955.862736, "env_id": "gym_cell/cg-v0"}
r,l,t
-48.0,50,298.050787
-56.8,50,298.305344
-53.6,50,298.573879
-34.4,50,298.848659
-36.0,50,299.109302
-59.2,50,299.377924
-66.4,50,299.645729
-48.8,50,299.915636
-13.6,50,300.192325
-56.0,50,300.45524
-52.0,50,300.718889
-40.8,50,300.983549
-61.6,50,301.253274
-48.0,50,301.521827
-34.4,50,301.779156
-56.8,50,302.038343
-16.0,50,302.303472
-28.0,50,302.572816
-37.6,50,302.827421
-52.8,50,303.085705
-38.4,50,303.350824
-52.0,50,303.616637
-43.2,50,303.886968
-64.0,50,304.140444
-57.6,50,304.394016
-40.0,50,304.652848
-48.0,50,304.911818
-52.0,50,305.182569
-42.4,50,305.444695
-46.4,50,305.709405
-42.4,50,305.972971
-34.4,50,306.237199
-60.0,50,306.492723
-48.8,50,306.755172
-51.2,50,307.01243
