#{"t_start": 1678041518.9168532, "env_id": "gym_cell/cg-v0"}
r,l,t
-100.0,50,272.263071
-100.0,50,272.495499
-100.0,50,272.728334
-100.0,50,272.962245
-100.0,50,273.194665
-100.0,50,273.427962
-100.0,50,273.659914
-100.0,50,273.892296
-100.0,50,274.125414
148.3655,50,274.39232
72.0,50,274.716193
364.60625,50,275.009143
76.0,50,275.321122
255.1745,50,275.618356
84.8,50,275.920469
88.8,50,276.232266
318.2745,50,276.525406
153.1075,50,276.830732
305.0175,50,277.163301
82.4,50,277.440614
18.4,50,277.700761
257.943,50,278.005225
337.5615,50,278.31764
360.384,50,278.620829
169.3165,50,278.943624
73.6,50,279.247715
85.6,50,279.495553
231.9465,50,279.768252
328.083,50,280.05856
-100.0,50,280.299243
-100.0,50,280.534199
-100.0,50,280.769604
-100.0,50,281.004459
-100.0,50,281.239039
-100.0,50,281.474512
-100.0,50,281.709962
-100.0,50,281.945398
-100.0,50,282.180674
-100.0,50,282.415626
-100.0,50,282.650127
329.41325,50,282.935017
92.0,50,283.213183
79.2,50,283.520322
337.8585,50,283.816809
273.5,50,284.109054
353.25975,50,284.387513
79.2,50,284.684847
307.235,50,284.982538
279.5545,50,285.262673
285.8045,50,285.560621
18.4,50,285.818932
243.494,50,286.108548
47.2,50,286.386202
408.374,50,286.715763
72.8,50,287.023584
76.8,50,287.375308
332.2875,50,287.679195
63.2,50,287.93513
84.0,50,288.254738
166.7165,50,288.557438
-100.0,50,288.796631
-100.0,50,289.031854
-100.0,50,289.267219
-100.0,50,289.502269
-100.0,50,289.737534
-100.0,50,289.972033
-100.0,50,290.205794
-100.0,50,290.441897
-100.0,50,290.678635
-100.0,50,290.911569
-100.0,50,291.146629
52.0,50,291.412091
255.151,50,291.677183
72.8,50,292.01338
283.034,50,292.309127
50.4,50,292.633425
74.4,50,292.9203
320.269,50,293.20468
328.42,50,293.552309
287.5415,50,293.876415
226.9965,50,294.148477
84.8,50,294.450999
71.2,50,294.770283
302.1975,50,295.100293
71.2,50,295.368749
270.661,50,295.656344
76.8,50,295.931956
293.42175,50,296.238711
84.0,50,296.513881
83.2,50,296.782521
388.06125,50,297.12471
-100.0,50,297.366056
-100.0,50,297.602623
-100.0,50,297.839194
-100.0,50,298.075008
-100.0,50,298.307247
-100.0,50,298.539702
-100.0,50,298.770205
-100.0,50,299.000543
-100.0,50,299.231901
-100.0,50,299.46272
-100.0,50,299.693867
291.47375,50,300.013239
82.4,50,300.302415
262.598,50,300.620703
352.8225,50,300.937624
285.3575,50,301.251476
233.42425,50,301.510614
143.074,50,301.779343
171.41925,50,302.047668
290.542,50,302.359619
52.0,50,302.640708
329.7245,50,302.970884
76.8,50,303.307969
43.2,50,303.613228
52.8,50,303.893068
254.0845,50,304.176774
206.851,50,304.435746
78.4,50,304.718547
72.8,50,304.999836
307.69325,50,305.300371
303.41325,50,305.574676
-100.0,50,305.812099
-100.0,50,306.047893
-100.0,50,306.282391
-100.0,50,306.516716
-100.0,50,306.74966
-100.0,50,306.984137
-100.0,50,307.219289
-100.0,50,307.454205
-100.0,50,307.687975
-100.0,50,307.921609
-100.0,50,308.154346
76.0,50,308.433106
68.8,50,308.704056
322.58875,50,308.987028
82.4,50,309.298452
304.2275,50,309.594503
252.05275,50,309.884961
76.8,50,310.204536
71.2,50,310.538064
244.339,50,310.827647
336.8305,50,311.1899
256.2945,50,311.511386
84.0,50,311.788328
72.8,50,312.071837
292.552,50,312.37527
79.2,50,312.632153
304.268,50,312.934646
303.8805,50,313.267859
335.67725,50,313.573377
84.8,50,313.882154
333.956,50,314.158377
-100.0,50,314.395064
-100.0,50,314.629334
-100.0,50,314.864217
-100.0,50,315.098954
-100.0,50,315.333076
-100.0,50,315.567343
-100.0,50,315.801063
-100.0,50,316.034985
-100.0,50,316.270053
-100.0,50,316.503317
-100.0,50,316.736341
325.4365,50,317.059199
349.29325,50,317.34909
57.6,50,317.632134
241.3845,50,317.913341
242.026,50,318.213555
366.87425,50,318.50029
72.0,50,318.820407
292.57125,50,319.1689
93.6,50,319.480999
84.0,50,319.788317
231.16725,50,320.076572
250.0455,50,320.390972
279.3485,50,320.68315
40.8,50,320.941427
87.2,50,321.229892
83.2,50,321.525733
262.349,50,321.809475
74.4,50,322.095416
76.0,50,322.400133
48.0,50,322.699937
-100.0,50,322.93624
-100.0,50,323.171093
-100.0,50,323.403779
-100.0,50,323.638099
-100.0,50,323.872952
-100.0,50,324.10852
-100.0,50,324.344979
-100.0,50,324.578992
-100.0,50,324.813879
-100.0,50,325.046656
-100.0,50,325.279999
259.75,50,325.568222
271.834,50,325.822444
80.0,50,326.138046
154.10825,50,326.397986
260.7375,50,326.71292
71.2,50,326.999916
220.5945,50,327.307417
322.84025,50,327.589623
84.0,50,327.852199
310.4245,50,328.146375
76.0,50,328.445325
84.0,50,328.714162
